code_sandre,nom,code_cas,usage_lm,metabolite_lm,unite_ades,valeur_seuil_lm,unite_valeur_limite_conso_humaine,valeur_limite_conso_humaine,commentaire_lm
1362,bore,7440-42-8,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,1000,µg/L,2400,"La limite de qualité est fixée à 2,4 mg/ L lorsque l'eau dessalée est la principale ressource en eau utilisée ou dans les zones géographiques où les conditions géologiques pourraient occasionner des niveaux élevés de bore dans les eaux souterraines. Sinon 1,5, on retient la limite la plus élevée."
1369,arsenic,7440-38-2,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,µg/L,100,
1370,aluminium,7429-90-5,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,200,,,
1371,chrome hexavalent,18540-29-9,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,50,µg/L,50,
1375,sodium,7440-23-5,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,200,mg/L,200,
1376,antimoine,7440-36-0,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,5,,,
1383,zinc,7440-66-6,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,5000,,,
1385,sélénium,7782-49-2,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,µg/L,30,"30 si FHG sinon 20, on garde la limite la plus haute"
1389,chrome,7440-47-3,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,50,µg/L,50,
1392,cuivre,7440-50-8,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,2000,,,
1395,molybdène,7439-98-7,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,70,,,
1396,baryum,7440-39-3,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,700,,,
1751,bromates,15541-45-4,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,,,
7073,fluorure,16984-48-8,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,"1,5",mg/L,"1,5",
1082,benzo(a)anthracène,56-55-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1115,benzo(a)pyrène,50-32-8,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1116,benzo(b)fluoranthène,205-99-2,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1517,naphtalène,91-20-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,"à la fois un biocide, utilisation industrielle, et un HAP"
1621,"dibenzo(a,h) anthracène",53-70-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
2013,anthraquinone,84-65-1,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,à la fois hydrocarbure et pesticide
1117,benzo(k)fluoranthène,0207-08-09,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1118,"benzo(g,h,i)pérylène",191-24-2,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1191,fluoranthène,206-44-0,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1204,"indéno(1,2,3-cd)pyrène",193-39-5,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1476,chrysène,0218-01-09,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1524,phénanthrène,85-01-8,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1537,pyrène,129-00-0,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1618,méthyl-2-naphtalène,91-57-6,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1623,fluorène,86-73-7,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
2033,"somme HAP 4 (benzo(b)fluoranthène, benzo(g,h,i)pérylène, benzo(k)fluoranthène, indéno(1,2,3-cd)pyrène)",,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
2034,"somme HAP 6 (benzo(a)anthracène, benzo(a)pyrène, benzo(k)fluoranthène, naphtalène, fluoranthène, indéno(1,2,3-cd)pyrène",,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,µg/L,1,
7007,indice hydrocarbure,,hydrocarbures aromatiques polycycliques ,non applicable,mg/L,0,mg/L,1,indice de la concentration en hydrocarbures regroupant notamment les hydrocarbures aromatiques et aliphatiques.
1453,acénaphtène,83-32-9,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1114,benzène,71-43-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,1,,,
1166,"dichlorobenzène-1,4",106-46-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,3",,,plusieurs usages concurrents (agriculture)
1235,pentachlorophénol,87-86-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,9,,,
1272,tétrachloroéthylène,127-18-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,10,,,
1276,tétrachlorure de carbone,56-23-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,4,,,
1278,toluène,108-88-3,substances chimiques industrielles (utilisation et/ou production),non applicable,mg/L,"0,7",,,
1286,trichloroéthylène,79-01-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,10,,,
1457,acrylamide,79-06-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,1",,,
1462,n-Butyl Phtalate (DBP),84-74-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
1541,styrène,100-42-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,20,,,
1549,"trichlorophénol-2,4,6",88-06-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,200,,,
1580,"dioxane-1,4",123-91-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,50,,,
1702,formaldehyde,50-00-0,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,900,,,
1753,chlorure de vinyle,75-01-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,5",,,
1924,butyl benzyl phtalate (BBP),85-68-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
1958,4-nonylphenols ramifiés,84852-15-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,"pas de valeur en France ? ""La directive n°2008/105/CE du 16/12/08 établit les normes de qualité environnementale dans le domaine de l'eau dont celles concernant les nonylphénols. La norme de qualité environnementale (NQE) pour le 4-nonylphénol est de 0,3 µg.L-1 (moyenne annuelle) et de 2 µg.L-1 (concentration maximale admissible)."" https://substances.ineris.fr/substance/84852-15-3"
2610,4-tert-butylphénol,98-54-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
2766,bisphénol A,80-05-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
5347,acide perfluoro-octanoïque (PFOA),335-67-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
5977,acide perfluoro-n-heptanoïque (PFHpA),375-85-9,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6508,acide perfluorononanoique (PFNA),375-95-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6509,acide perfluorodecanoïque (PFDA),335-76-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6616,di(2-ethylhexyl) phtalate (DEHP),117-81-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
7594,bisphenol S,80-09-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
1084,cyanures libres,,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,50,,,
1161,"dichloroéthane-1,2",0107-06-02,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,3,,,
1165,"dichlorobenzène-1,2",95-50-1,substances chimiques industrielles (utilisation et/ou production),non applicable,mg/L,1,,,"usages multiples, agricole également"
1284,"trichloroéthane-1,1,1",71-55-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
1292,o-xylène,95-47-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,5",,,
1390,cyanures totaux,,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,50,µg/L,50,
1399,chlore total,,substances chimiques industrielles (utilisation et/ou production),non applicable,mg/L,0,,,
1456,"dichloroéthylène-1,2 cis",156-59-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,50,,,à la fois usage industriel et pesticide
1493,EDTA,60-00-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,600,,,
1497,ethylbenzène,100-41-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,300,,,présent dans l'essence mais surtout utilisé pour fabriquer du polystyrène
1521,acide nitrilotriacétique,139-13-9,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,200,,,
1652,hexachlorobutadiène,87-68-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,6",,,
1727,"dichloroéthylène-1,2 trans",156-60-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,50,,,
1738,dibromoacétonitrile,3252-43-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,70,,,
1740,dichloroacétonitrile,3018-12-0,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,20,,,
1752,chlorates,14866-68-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,700,,,valeur seuil drinking water directive inferieur
1888,pentachlorobenzène,608-93-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,1",,,
1959,4-tert-octylphenol,140-66-9,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,"0,1 ug/L portail Ineris ? https://substances.ineris.fr/substance/140-66-9"
2566,"1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxine",3268-87-9,substances chimiques industrielles (utilisation et/ou production),non applicable,pg/L,0,,,
2575,"1,2,3,4,6,7,8-heptachlorodibenzo-p-dioxine",35822-46-9,substances chimiques industrielles (utilisation et/ou production),non applicable,pg/L,0,,,
2594,"1,2,3,4,7,8,9-hepta chlorodibenzofurane",55673-89-7,substances chimiques industrielles (utilisation et/ou production),non applicable,pg/L,0,,,
2596,"1,2,3,4,6,7,8-heptachlorodibenzofurane",67562-39-4,substances chimiques industrielles (utilisation et/ou production),non applicable,pg/L,0,,,
2915,pentabromodiphényl éther (congénère 100),189084-64-8,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
2916,pentabromodiphényl éther (congénère 99),60348-60-9,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
2925,m+p xylène,103-38-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,"0,5",,,
2963,somme tetrachloroéthylène et trichloroéthylène,,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,10,,,
5248,octachlorodibenzofuranne,39001-02-0,substances chimiques industrielles (utilisation et/ou production),non applicable,pg/L,0,,,
5299,N-Butylbenzene sulfonamide,3622-84-2,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
5430,triclosan,3380-34-5,substances chimiques industrielles (utilisation et/ou production),non applicable,ng/L,"0,1",,,
5978,acide perfluoro-n-hexanoïque (PFHxA),307-24-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
5979,acide perfluoropentanoique (PFPeA),2706-90-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
5980,acide perfluorobutanoique (PFBA),375-22-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6025,acide perfluorobutane sulfonique (PFBS),59933-66-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6219,perchlorate,14797-73-0,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,4,,,
6507,acide perfluorododecanoique (PFDoDA),307-55-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6510,acide perfluoroundecanoique (PFUnDA),2058-94-8,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6542,acide perfluoroheptane sulfonique (PFHpS),375-92-8,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6549,acide perfluorotridecanoique (PFTrDA),72629-94-8,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6550,acide perfluorodecane sulfonique (PFDS),335-77-3,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6560,perfluorooctane sulfonate (PFOS),45298-90-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,Le PFOS est bancarisé sous 6560 et 6561
6561,perfluorooctane sulfonate (PFOS),45298-90-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,Le PFOS est bancarisé sous 6560 et 6561
6618,galaxolide,1222-05-05,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6660,tolyltriazole,29385-43-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
6830,perfluorohexanesulfonic acid (PFHS),355-46-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
7494,dioctylétain cation,60004-29-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
7543,benzotriazole,95-14-7,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8738,acide perfluoropentane sulfonique (PFPeS),2706-91-4,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8739,acide perfluorononane sulfonique (PFNS),68259-12-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8740,acide perfluoroundecane sulfonique,749786-16-1,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8741,acide perfluorododecane sulfonique,79780-39-5,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8742,acide perfluorotridecane sulfonique,791563-89-8,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
8847,somme des 20 PFAS,,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,µg/L,2,valeur retenue uniquement pour valeur limite conso humaine
1481,acide dichloroacétique,79-43-6,substances chimiques industrielles (utilisation et/ou production),non applicable,µg/L,0,,,
2629,ethynyl estradiol,57-63-6,médicaments,non applicable,ng/L,0,,,
5296,carbamazépine,298-46-4,médicaments,non applicable,ng/L,0,,,
5349,diclofenac,15307-86-5,médicaments,non applicable,ng/L,0,,,
5350,ibuprofène,15687-27-1,médicaments,non applicable,ng/L,0,,,
5353,kétoprofene,22071-15-4,médicaments,non applicable,ng/L,0,,,
5354,paracétamol,103-90-2,médicaments,non applicable,ng/L,0,,,
5356,sulfamethoxazole,723-46-6,médicaments,non applicable,ng/L,0,,,
5400,norethindrone,68-22-4,médicaments,non applicable,ng/L,0,,,
5424,sotalol,3930-20-9,médicaments,non applicable,ng/L,0,,,
6520,cotinine,486-56-6,médicaments,non applicable,µg/L,0,,,
6522,erythromycine,0114-07-08,médicaments,non applicable,µg/L,0,,,
6533,ofloxacine,82419-36-1,médicaments,non applicable,µg/L,0,,,
6540,ciprofloxacine,85721-33-1,médicaments,non applicable,µg/L,0,,,
6720,tramadol,27203-92-5,médicaments,non applicable,µg/L,0,,,
6725,carbamazépine epoxide,36507-30-9,médicaments,non applicable,µg/L,0,,,
6731,métronidazole,443-48-1,médicaments,non applicable,µg/L,0,,,
6735,acide acétylsalicylique,50-78-2,médicaments,non applicable,µg/L,0,,,
6751,"1,7-dimethylxanthine",611-59-6,médicaments,non applicable,µg/L,0,,,
6755,metformine,657-24-9,médicaments,non applicable,µg/L,0,,,
7012,2-hydroxy Ibuprofen,51146-55-5,médicaments,non applicable,µg/L,0,,,
7961,primidone,125-33-7,médicaments,non applicable,µg/L,0,,,
1433,orthophosphates (PO4),14265-44-2,"nitrates, nitrites et engrais azotés",non applicable,mg/L,"0,5",,,
1335,ammonium,14798-03-09,"nitrates, nitrites et engrais azotés",non applicable,mg/L,"0,5",mg/L,4,
1339,nitrites,14797-65-0,"nitrates, nitrites et engrais azotés",non applicable,mg/L,"0,3",,,
1340,nitrates,14797-55-8,"nitrates, nitrites et engrais azotés",non applicable,mg/L,50,mg/L,100,